geoid,geography_name,county,county_neighbor,county_name
1620000US0816000,Colorado Springs city,08041,08025,"Crowley County, CO"
1620000US0816000,Colorado Springs city,08041,08035,"Douglas County, CO"
1620000US0816000,Colorado Springs city,08041,08039,"Elbert County, CO"
1620000US0816000,Colorado Springs city,08041,08041,"El Paso County, CO"
1620000US0816000,Colorado Springs city,08041,08043,"Fremont County, CO"
1620000US0816000,Colorado Springs city,08041,08073,"Lincoln County, CO"
1620000US0816000,Colorado Springs city,08041,08101,"Pueblo County, CO"
1620000US0816000,Colorado Springs city,08041,08119,"Teller County, CO"
1620000US0816385,Columbine Valley town,08005,08001,"Adams County, CO"
1620000US0816385,Columbine Valley town,08005,08005,"Arapahoe County, CO"
1620000US0816385,Columbine Valley town,08005,08031,"Denver County, CO"
1620000US0816385,Columbine Valley town,08005,08035,"Douglas County, CO"
1620000US0816385,Columbine Valley town,08005,08039,"Elbert County, CO"
1620000US0816385,Columbine Valley town,08005,08059,"Jefferson County, CO"
1620000US0816385,Columbine Valley town,08005,08073,"Lincoln County, CO"
1620000US0816385,Columbine Valley town,08005,08121,"Washington County, CO"
1620000US0816495,Commerce City city,08001,08001,"Adams County, CO"
1620000US0816495,Commerce City city,08001,08005,"Arapahoe County, CO"
1620000US0816495,Commerce City city,08001,08014,"Broomfield County, CO"
1620000US0816495,Commerce City city,08001,08031,"Denver County, CO"
1620000US0816495,Commerce City city,08001,08059,"Jefferson County, CO"
1620000US0816495,Commerce City city,08001,08087,"Morgan County, CO"
1620000US0816495,Commerce City city,08001,08121,"Washington County, CO"
1620000US0816495,Commerce City city,08001,08123,"Weld County, CO"
1620000US0817375,Cortez city,08083,04001,"Apache County, AZ"
1620000US0817375,Cortez city,08083,08033,"Dolores County, CO"
1620000US0817375,Cortez city,08083,08067,"La Plata County, CO"
1620000US0817375,Cortez city,08083,08083,"Montezuma County, CO"
1620000US0817375,Cortez city,08083,08111,"San Juan County, CO"
1620000US0817375,Cortez city,08083,35045,"San Juan County, NM"
1620000US0817375,Cortez city,08083,49037,"San Juan County, UT"
1620000US0817760,Craig city,08081,08081,"Moffat County, CO"
1620000US0817760,Craig city,08081,08103,"Rio Blanco County, CO"
1620000US0817760,Craig city,08081,08107,"Routt County, CO"
1620000US0817760,Craig city,08081,49009,"Daggett County, UT"
1620000US0817760,Craig city,08081,49047,"Uintah County, UT"
1620000US0817760,Craig city,08081,56007,"Carbon County, WY"
1620000US0817760,Craig city,08081,56037,"Sweetwater County, WY"
1620000US0817925,Crawford town,08029,08029,"Delta County, CO"
1620000US0817925,Crawford town,08029,08051,"Gunnison County, CO"
1620000US0817925,Crawford town,08029,08077,"Mesa County, CO"
1620000US0817925,Crawford town,08029,08085,"Montrose County, CO"
1620000US0818310,Crested Butte town,08051,08015,"Chaffee County, CO"
1620000US0818310,Crested Butte town,08051,08029,"Delta County, CO"
1620000US0818310,Crested Butte town,08051,08051,"Gunnison County, CO"
1620000US0818310,Crested Butte town,08051,08053,"Hinsdale County, CO"
1620000US0818310,Crested Butte town,08051,08077,"Mesa County, CO"
1620000US0818310,Crested Butte town,08051,08085,"Montrose County, CO"
1620000US0818310,Crested Butte town,08051,08091,"Ouray County, CO"
1620000US0818310,Crested Butte town,08051,08097,"Pitkin County, CO"
1620000US0818310,Crested Butte town,08051,08109,"Saguache County, CO"
1620000US0818420,Crestone town,08109,08003,"Alamosa County, CO"
1620000US0818420,Crestone town,08109,08015,"Chaffee County, CO"
1620000US0818420,Crestone town,08109,08027,"Custer County, CO"
1620000US0818420,Crestone town,08109,08043,"Fremont County, CO"
1620000US0818420,Crestone town,08109,08051,"Gunnison County, CO"
1620000US0818420,Crestone town,08109,08053,"Hinsdale County, CO"
1620000US0818420,Crestone town,08109,08055,"Huerfano County, CO"
1620000US0818420,Crestone town,08109,08079,"Mineral County, CO"
1620000US0818420,Crestone town,08109,08105,"Rio Grande County, CO"
1620000US0818420,Crestone town,08109,08109,"Saguache County, CO"
1620000US0818530,Cripple Creek city,08119,08035,"Douglas County, CO"
1620000US0818530,Cripple Creek city,08119,08041,"El Paso County, CO"
1620000US0818530,Cripple Creek city,08119,08043,"Fremont County, CO"
1620000US0818530,Cripple Creek city,08119,08059,"Jefferson County, CO"
1620000US0818530,Cripple Creek city,08119,08093,"Park County, CO"
1620000US0818530,Cripple Creek city,08119,08119,"Teller County, CO"
1620000US0818640,Crook town,08075,08075,"Logan County, CO"
1620000US0818640,Crook town,08075,08087,"Morgan County, CO"
1620000US0818640,Crook town,08075,08095,"Phillips County, CO"
1620000US0818640,Crook town,08075,08115,"Sedgwick County, CO"
1620000US0818640,Crook town,08075,08121,"Washington County, CO"
1620000US0818640,Crook town,08075,08123,"Weld County, CO"
1620000US0818640,Crook town,08075,08125,"Yuma County, CO"
1620000US0818640,Crook town,08075,31033,"Cheyenne County, NE"
1620000US0818640,Crook town,08075,31105,"Kimball County, NE"
1620000US0818750,Crowley town,08025,08025,"Crowley County, CO"
1620000US0818750,Crowley town,08025,08041,"El Paso County, CO"
1620000US0818750,Crowley town,08025,08061,"Kiowa County, CO"
1620000US0818750,Crowley town,08025,08073,"Lincoln County, CO"
1620000US0818750,Crowley town,08025,08089,"Otero County, CO"
1620000US0818750,Crowley town,08025,08101,"Pueblo County, CO"
1620000US0819080,Dacono city,08123,08001,"Adams County, CO"
1620000US0819080,Dacono city,08123,08013,"Boulder County, CO"
1620000US0819080,Dacono city,08123,08014,"Broomfield County, CO"
1620000US0819080,Dacono city,08123,08069,"Larimer County, CO"
1620000US0819080,Dacono city,08123,08075,"Logan County, CO"
1620000US0819080,Dacono city,08123,08087,"Morgan County, CO"
1620000US0819080,Dacono city,08123,08123,"Weld County, CO"
1620000US0819080,Dacono city,08123,31105,"Kimball County, NE"
1620000US0819080,Dacono city,08123,56021,"Laramie County, WY"
1620000US0819355,De Beque town,08077,08029,"Delta County, CO"
1620000US0819355,De Beque town,08077,08045,"Garfield County, CO"
1620000US0819355,De Beque town,08077,08051,"Gunnison County, CO"
1620000US0819355,De Beque town,08077,08077,"Mesa County, CO"
1620000US0819355,De Beque town,08077,08085,"Montrose County, CO"
1620000US0819355,De Beque town,08077,08097,"Pitkin County, CO"
1620000US0819355,De Beque town,08077,49019,"Grand County, UT"
1620000US0819355,De Beque town,08077,49037,"San Juan County, UT"
1620000US0819630,Deer Trail town,08005,08001,"Adams County, CO"
1620000US0819630,Deer Trail town,08005,08005,"Arapahoe County, CO"
1620000US0819630,Deer Trail town,08005,08031,"Denver County, CO"
1620000US0819630,Deer Trail town,08005,08035,"Douglas County, CO"
1620000US0819630,Deer Trail town,08005,08039,"Elbert County, CO"
1620000US0819630,Deer Trail town,08005,08059,"Jefferson County, CO"
1620000US0819630,Deer Trail town,08005,08073,"Lincoln County, CO"
1620000US0819630,Deer Trail town,08005,08121,"Washington County, CO"
1620000US0819795,Del Norte town,08105,08003,"Alamosa County, CO"
1620000US0819795,Del Norte town,08105,08007,"Archuleta County, CO"
1620000US0819795,Del Norte town,08105,08021,"Conejos County, CO"
1620000US0819795,Del Norte town,08105,08079,"Mineral County, CO"
1620000US0819795,Del Norte town,08105,08105,"Rio Grande County, CO"
1620000US0819795,Del Norte town,08105,08109,"Saguache County, CO"
1620000US0819850,Delta city,08029,08029,"Delta County, CO"
1620000US0819850,Delta city,08029,08051,"Gunnison County, CO"
1620000US0819850,Delta city,08029,08077,"Mesa County, CO"
1620000US0819850,Delta city,08029,08085,"Montrose County, CO"
1620000US0820000,Denver City and County,08031,08001,"Adams County, CO"
1620000US0820000,Denver City and County,08031,08005,"Arapahoe County, CO"
1620000US0820000,Denver City and County,08031,08031,"Denver County, CO"
1620000US0820000,Denver City and County,08031,08059,"Jefferson County, CO"
1620000US0820440,Dillon town,08117,08019,"Clear Creek County, CO"
1620000US0820440,Dillon town,08117,08037,"Eagle County, CO"
1620000US0820440,Dillon town,08117,08049,"Grand County, CO"
1620000US0820440,Dillon town,08117,08065,"Lake County, CO"
1620000US0820440,Dillon town,08117,08093,"Park County, CO"
1620000US0820440,Dillon town,08117,08117,"Summit County, CO"
1620000US0820495,Dinosaur town,08081,08081,"Moffat County, CO"
1620000US0820495,Dinosaur town,08081,08103,"Rio Blanco County, CO"
1620000US0820495,Dinosaur town,08081,08107,"Routt County, CO"
1620000US0820495,Dinosaur town,08081,49009,"Daggett County, UT"
1620000US0820495,Dinosaur town,08081,49047,"Uintah County, UT"
1620000US0820495,Dinosaur town,08081,56007,"Carbon County, WY"
1620000US0820495,Dinosaur town,08081,56037,"Sweetwater County, WY"
1620000US0820770,Dolores town,08083,04001,"Apache County, AZ"
1620000US0820770,Dolores town,08083,08033,"Dolores County, CO"
1620000US0820770,Dolores town,08083,08067,"La Plata County, CO"
1620000US0820770,Dolores town,08083,08083,"Montezuma County, CO"
1620000US0820770,Dolores town,08083,08111,"San Juan County, CO"
1620000US0820770,Dolores town,08083,35045,"San Juan County, NM"
1620000US0820770,Dolores town,08083,49037,"San Juan County, UT"
1620000US0821265,Dove Creek town,08033,08033,"Dolores County, CO"
1620000US0821265,Dove Creek town,08033,08067,"La Plata County, CO"
1620000US0821265,Dove Creek town,08033,08083,"Montezuma County, CO"
1620000US0821265,Dove Creek town,08033,08111,"San Juan County, CO"
1620000US0821265,Dove Creek town,08033,08113,"San Miguel County, CO"
1620000US0821265,Dove Creek town,08033,49037,"San Juan County, UT"
1620000US0822035,Durango city,08067,08007,"Archuleta County, CO"
1620000US0822035,Durango city,08067,08033,"Dolores County, CO"
1620000US0822035,Durango city,08067,08053,"Hinsdale County, CO"
1620000US0822035,Durango city,08067,08067,"La Plata County, CO"
1620000US0822035,Durango city,08067,08083,"Montezuma County, CO"
1620000US0822035,Durango city,08067,08111,"San Juan County, CO"
1620000US0822035,Durango city,08067,35045,"San Juan County, NM"
1620000US0822145,Eads town,08061,08011,"Bent County, CO"
1620000US0822145,Eads town,08061,08017,"Cheyenne County, CO"
1620000US0822145,Eads town,08061,08025,"Crowley County, CO"
1620000US0822145,Eads town,08061,08061,"Kiowa County, CO"
1620000US0822145,Eads town,08061,08073,"Lincoln County, CO"
1620000US0822145,Eads town,08061,08089,"Otero County, CO"
1620000US0822145,Eads town,08061,08099,"Prowers County, CO"
1620000US0822145,Eads town,08061,20071,"Greeley County, KS"
1620000US0822200,Eagle town,08037,08037,"Eagle County, CO"
1620000US0822200,Eagle town,08037,08045,"Garfield County, CO"
1620000US0822200,Eagle town,08037,08049,"Grand County, CO"
1620000US0822200,Eagle town,08037,08065,"Lake County, CO"
1620000US0822200,Eagle town,08037,08097,"Pitkin County, CO"
1620000US0822200,Eagle town,08037,08107,"Routt County, CO"
1620000US0822200,Eagle town,08037,08117,"Summit County, CO"
1620000US0822860,Eaton town,08123,08001,"Adams County, CO"
1620000US0822860,Eaton town,08123,08013,"Boulder County, CO"
1620000US0822860,Eaton town,08123,08014,"Broomfield County, CO"
1620000US0822860,Eaton town,08123,08069,"Larimer County, CO"
1620000US0822860,Eaton town,08123,08075,"Logan County, CO"
1620000US0822860,Eaton town,08123,08087,"Morgan County, CO"
1620000US0822860,Eaton town,08123,08123,"Weld County, CO"
1620000US0822860,Eaton town,08123,31105,"Kimball County, NE"
1620000US0822860,Eaton town,08123,56021,"Laramie County, WY"
1620000US0823025,Eckley town,08125,08063,"Kit Carson County, CO"
1620000US0823025,Eckley town,08125,08075,"Logan County, CO"
1620000US0823025,Eckley town,08125,08095,"Phillips County, CO"
1620000US0823025,Eckley town,08125,08121,"Washington County, CO"
1620000US0823025,Eckley town,08125,08125,"Yuma County, CO"
1620000US0823025,Eckley town,08125,20023,"Cheyenne County, KS"
1620000US0823025,Eckley town,08125,31029,"Chase County, NE"
1620000US0823025,Eckley town,08125,31057,"Dundy County, NE"
1620000US0823135,Edgewater city,08059,08001,"Adams County, CO"
1620000US0823135,Edgewater city,08059,08005,"Arapahoe County, CO"
1620000US0823135,Edgewater city,08059,08013,"Boulder County, CO"
1620000US0823135,Edgewater city,08059,08014,"Broomfield County, CO"
1620000US0823135,Edgewater city,08059,08019,"Clear Creek County, CO"
1620000US0823135,Edgewater city,08059,08031,"Denver County, CO"
1620000US0823135,Edgewater city,08059,08035,"Douglas County, CO"
1620000US0823135,Edgewater city,08059,08047,"Gilpin County, CO"
1620000US0823135,Edgewater city,08059,08059,"Jefferson County, CO"
1620000US0823135,Edgewater city,08059,08093,"Park County, CO"
1620000US0823135,Edgewater city,08059,08119,"Teller County, CO"
1620000US0823740,Elizabeth town,08039,08005,"Arapahoe County, CO"
1620000US0823740,Elizabeth town,08039,08035,"Douglas County, CO"
1620000US0823740,Elizabeth town,08039,08039,"Elbert County, CO"
1620000US0823740,Elizabeth town,08039,08041,"El Paso County, CO"
1620000US0823740,Elizabeth town,08039,08073,"Lincoln County, CO"
1620000US0824620,Empire town,08019,08019,"Clear Creek County, CO"
1620000US0824620,Empire town,08019,08047,"Gilpin County, CO"
1620000US0824620,Empire town,08019,08049,"Grand County, CO"
1620000US0824620,Empire town,08019,08059,"Jefferson County, CO"
1620000US0824620,Empire town,08019,08093,"Park County, CO"
1620000US0824620,Empire town,08019,08117,"Summit County, CO"
1620000US0824785,Englewood city,08005,08001,"Adams County, CO"
1620000US0824785,Englewood city,08005,08005,"Arapahoe County, CO"
1620000US0824785,Englewood city,08005,08031,"Denver County, CO"
1620000US0824785,Englewood city,08005,08035,"Douglas County, CO"
1620000US0824785,Englewood city,08005,08039,"Elbert County, CO"
1620000US0824785,Englewood city,08005,08059,"Jefferson County, CO"
1620000US0824785,Englewood city,08005,08073,"Lincoln County, CO"
1620000US0824785,Englewood city,08005,08121,"Washington County, CO"
1620000US0824950,Erie town,08013,08013,"Boulder County, CO"
1620000US0824950,Erie town,08013,08014,"Broomfield County, CO"
1620000US0824950,Erie town,08013,08047,"Gilpin County, CO"
1620000US0824950,Erie town,08013,08049,"Grand County, CO"
1620000US0824950,Erie town,08013,08059,"Jefferson County, CO"
1620000US0824950,Erie town,08013,08069,"Larimer County, CO"
1620000US0824950,Erie town,08013,08123,"Weld County, CO"
1620000US0824950,Erie town,08123,08001,"Adams County, CO"
1620000US0824950,Erie town,08123,08013,"Boulder County, CO"
1620000US0824950,Erie town,08123,08014,"Broomfield County, CO"
1620000US0824950,Erie town,08123,08069,"Larimer County, CO"
1620000US0824950,Erie town,08123,08075,"Logan County, CO"
1620000US0824950,Erie town,08123,08087,"Morgan County, CO"
1620000US0824950,Erie town,08123,08123,"Weld County, CO"
1620000US0824950,Erie town,08123,31105,"Kimball County, NE"
1620000US0824950,Erie town,08123,56021,"Laramie County, WY"
1620000US0825115,Estes Park town,08069,08013,"Boulder County, CO"
1620000US0825115,Estes Park town,08069,08049,"Grand County, CO"
1620000US0825115,Estes Park town,08069,08057,"Jackson County, CO"
1620000US0825115,Estes Park town,08069,08069,"Larimer County, CO"
1620000US0825115,Estes Park town,08069,08123,"Weld County, CO"
1620000US0825115,Estes Park town,08069,56001,"Albany County, WY"
1620000US0825115,Estes Park town,08069,56021,"Laramie County, WY"
1620000US0825280,Evans city,08123,08001,"Adams County, CO"
1620000US0825280,Evans city,08123,08013,"Boulder County, CO"
1620000US0825280,Evans city,08123,08014,"Broomfield County, CO"
1620000US0825280,Evans city,08123,08069,"Larimer County, CO"
1620000US0825280,Evans city,08123,08075,"Logan County, CO"
1620000US0825280,Evans city,08123,08087,"Morgan County, CO"
1620000US0825280,Evans city,08123,08123,"Weld County, CO"
1620000US0825280,Evans city,08123,31105,"Kimball County, NE"
1620000US0825280,Evans city,08123,56021,"Laramie County, WY"
1620000US0825610,Fairplay town,08093,08015,"Chaffee County, CO"
1620000US0825610,Fairplay town,08093,08019,"Clear Creek County, CO"
1620000US0825610,Fairplay town,08093,08043,"Fremont County, CO"
1620000US0825610,Fairplay town,08093,08059,"Jefferson County, CO"
1620000US0825610,Fairplay town,08093,08065,"Lake County, CO"
1620000US0825610,Fairplay town,08093,08093,"Park County, CO"
1620000US0825610,Fairplay town,08093,08117,"Summit County, CO"
1620000US0825610,Fairplay town,08093,08119,"Teller County, CO"
1620000US0826270,Federal Heights city,08001,08001,"Adams County, CO"
1620000US0826270,Federal Heights city,08001,08005,"Arapahoe County, CO"
1620000US0826270,Federal Heights city,08001,08014,"Broomfield County, CO"
1620000US0826270,Federal Heights city,08001,08031,"Denver County, CO"
1620000US0826270,Federal Heights city,08001,08059,"Jefferson County, CO"
1620000US0826270,Federal Heights city,08001,08087,"Morgan County, CO"
1620000US0826270,Federal Heights city,08001,08121,"Washington County, CO"
1620000US0826270,Federal Heights city,08001,08123,"Weld County, CO"
1620000US0826600,Firestone town,08123,08001,"Adams County, CO"
1620000US0826600,Firestone town,08123,08013,"Boulder County, CO"
1620000US0826600,Firestone town,08123,08014,"Broomfield County, CO"
1620000US0826600,Firestone town,08123,08069,"Larimer County, CO"
1620000US0826600,Firestone town,08123,08075,"Logan County, CO"
1620000US0826600,Firestone town,08123,08087,"Morgan County, CO"
1620000US0826600,Firestone town,08123,08123,"Weld County, CO"
1620000US0826600,Firestone town,08123,31105,"Kimball County, NE"
1620000US0826600,Firestone town,08123,56021,"Laramie County, WY"
1620000US0826765,Flagler town,08063,08017,"Cheyenne County, CO"
1620000US0826765,Flagler town,08063,08063,"Kit Carson County, CO"
1620000US0826765,Flagler town,08063,08073,"Lincoln County, CO"
1620000US0826765,Flagler town,08063,08121,"Washington County, CO"
1620000US0826765,Flagler town,08063,08125,"Yuma County, CO"
1620000US0826765,Flagler town,08063,20023,"Cheyenne County, KS"
1620000US0826765,Flagler town,08063,20181,"Sherman County, KS"
1620000US0826765,Flagler town,08063,20199,"Wallace County, KS"
1620000US0826875,Fleming town,08075,08075,"Logan County, CO"
1620000US0826875,Fleming town,08075,08087,"Morgan County, CO"
1620000US0826875,Fleming town,08075,08095,"Phillips County, CO"
1620000US0826875,Fleming town,08075,08115,"Sedgwick County, CO"
1620000US0826875,Fleming town,08075,08121,"Washington County, CO"
1620000US0826875,Fleming town,08075,08123,"Weld County, CO"
1620000US0826875,Fleming town,08075,08125,"Yuma County, CO"
1620000US0826875,Fleming town,08075,31033,"Cheyenne County, NE"
1620000US0826875,Fleming town,08075,31105,"Kimball County, NE"
1620000US0827040,Florence city,08043,08015,"Chaffee County, CO"
1620000US0827040,Florence city,08043,08027,"Custer County, CO"
1620000US0827040,Florence city,08043,08041,"El Paso County, CO"
1620000US0827040,Florence city,08043,08043,"Fremont County, CO"
1620000US0827040,Florence city,08043,08093,"Park County, CO"
1620000US0827040,Florence city,08043,08101,"Pueblo County, CO"
1620000US0827040,Florence city,08043,08109,"Saguache County, CO"
1620000US0827040,Florence city,08043,08119,"Teller County, CO"
1620000US0827425,Fort Collins city,08069,08013,"Boulder County, CO"
1620000US0827425,Fort Collins city,08069,08049,"Grand County, CO"
1620000US0827425,Fort Collins city,08069,08057,"Jackson County, CO"
1620000US0827425,Fort Collins city,08069,08069,"Larimer County, CO"
1620000US0827425,Fort Collins city,08069,08123,"Weld County, CO"
1620000US0827425,Fort Collins city,08069,56001,"Albany County, WY"
1620000US0827425,Fort Collins city,08069,56021,"Laramie County, WY"
1620000US0827700,Fort Lupton city,08123,08001,"Adams County, CO"
1620000US0827700,Fort Lupton city,08123,08013,"Boulder County, CO"
1620000US0827700,Fort Lupton city,08123,08014,"Broomfield County, CO"
1620000US0827700,Fort Lupton city,08123,08069,"Larimer County, CO"
1620000US0827700,Fort Lupton city,08123,08075,"Logan County, CO"
1620000US0827700,Fort Lupton city,08123,08087,"Morgan County, CO"
1620000US0827700,Fort Lupton city,08123,08123,"Weld County, CO"
1620000US0827700,Fort Lupton city,08123,31105,"Kimball County, NE"
1620000US0827700,Fort Lupton city,08123,56021,"Laramie County, WY"
1620000US0827810,Fort Morgan city,08087,08001,"Adams County, CO"
1620000US0827810,Fort Morgan city,08087,08075,"Logan County, CO"
1620000US0827810,Fort Morgan city,08087,08087,"Morgan County, CO"
1620000US0827810,Fort Morgan city,08087,08121,"Washington County, CO"
1620000US0827810,Fort Morgan city,08087,08123,"Weld County, CO"
1620000US0827865,Fountain city,08041,08025,"Crowley County, CO"
1620000US0827865,Fountain city,08041,08035,"Douglas County, CO"
1620000US0827865,Fountain city,08041,08039,"Elbert County, CO"
1620000US0827865,Fountain city,08041,08041,"El Paso County, CO"
1620000US0827865,Fountain city,08041,08043,"Fremont County, CO"
1620000US0827865,Fountain city,08041,08073,"Lincoln County, CO"
1620000US0827865,Fountain city,08041,08101,"Pueblo County, CO"
1620000US0827865,Fountain city,08041,08119,"Teller County, CO"
1620000US0827975,Fowler town,08089,08011,"Bent County, CO"
1620000US0827975,Fowler town,08089,08025,"Crowley County, CO"
1620000US0827975,Fowler town,08089,08061,"Kiowa County, CO"
1620000US0827975,Fowler town,08089,08071,"Las Animas County, CO"
1620000US0827975,Fowler town,08089,08089,"Otero County, CO"
1620000US0827975,Fowler town,08089,08101,"Pueblo County, CO"
1620000US0828105,Foxfield town,08005,08001,"Adams County, CO"
1620000US0828105,Foxfield town,08005,08005,"Arapahoe County, CO"
1620000US0828105,Foxfield town,08005,08031,"Denver County, CO"
1620000US0828105,Foxfield town,08005,08035,"Douglas County, CO"
1620000US0828105,Foxfield town,08005,08039,"Elbert County, CO"
1620000US0828105,Foxfield town,08005,08059,"Jefferson County, CO"
1620000US0828105,Foxfield town,08005,08073,"Lincoln County, CO"
1620000US0828105,Foxfield town,08005,08121,"Washington County, CO"
1620000US0828305,Fraser town,08049,08013,"Boulder County, CO"
1620000US0828305,Fraser town,08049,08019,"Clear Creek County, CO"
1620000US0828305,Fraser town,08049,08037,"Eagle County, CO"
1620000US0828305,Fraser town,08049,08047,"Gilpin County, CO"
1620000US0828305,Fraser town,08049,08049,"Grand County, CO"
1620000US0828305,Fraser town,08049,08057,"Jackson County, CO"
1620000US0828305,Fraser town,08049,08069,"Larimer County, CO"
1620000US0828305,Fraser town,08049,08107,"Routt County, CO"
1620000US0828305,Fraser town,08049,08117,"Summit County, CO"
1620000US0828360,Frederick town,08123,08001,"Adams County, CO"
1620000US0828360,Frederick town,08123,08013,"Boulder County, CO"
1620000US0828360,Frederick town,08123,08014,"Broomfield County, CO"
1620000US0828360,Frederick town,08123,08069,"Larimer County, CO"
1620000US0828360,Frederick town,08123,08075,"Logan County, CO"
1620000US0828360,Frederick town,08123,08087,"Morgan County, CO"
1620000US0828360,Frederick town,08123,08123,"Weld County, CO"
1620000US0828360,Frederick town,08123,31105,"Kimball County, NE"
1620000US0828360,Frederick town,08123,56021,"Laramie County, WY"
1620000US0828690,Frisco town,08117,08019,"Clear Creek County, CO"
1620000US0828690,Frisco town,08117,08037,"Eagle County, CO"
1620000US0828690,Frisco town,08117,08049,"Grand County, CO"
1620000US0828690,Frisco town,08117,08065,"Lake County, CO"
1620000US0828690,Frisco town,08117,08093,"Park County, CO"
1620000US0828690,Frisco town,08117,08117,"Summit County, CO"
1620000US0828745,Fruita city,08077,08029,"Delta County, CO"
1620000US0828745,Fruita city,08077,08045,"Garfield County, CO"
1620000US0828745,Fruita city,08077,08051,"Gunnison County, CO"
1620000US0828745,Fruita city,08077,08077,"Mesa County, CO"
1620000US0828745,Fruita city,08077,08085,"Montrose County, CO"
1620000US0828745,Fruita city,08077,08097,"Pitkin County, CO"
1620000US0828745,Fruita city,08077,49019,"Grand County, UT"
1620000US0828745,Fruita city,08077,49037,"San Juan County, UT"
1620000US0829185,Garden City town,08123,08001,"Adams County, CO"
1620000US0829185,Garden City town,08123,08013,"Boulder County, CO"
1620000US0829185,Garden City town,08123,08014,"Broomfield County, CO"
1620000US0829185,Garden City town,08123,08069,"Larimer County, CO"
1620000US0829185,Garden City town,08123,08075,"Logan County, CO"
1620000US0829185,Garden City town,08123,08087,"Morgan County, CO"
1620000US0829185,Garden City town,08123,08123,"Weld County, CO"
1620000US0829185,Garden City town,08123,31105,"Kimball County, NE"
1620000US0829185,Garden City town,08123,56021,"Laramie County, WY"
1620000US0829680,Genoa town,08073,08005,"Arapahoe County, CO"
1620000US0829680,Genoa town,08073,08017,"Cheyenne County, CO"
1620000US0829680,Genoa town,08073,08025,"Crowley County, CO"
1620000US0829680,Genoa town,08073,08039,"Elbert County, CO"
1620000US0829680,Genoa town,08073,08041,"El Paso County, CO"
1620000US0829680,Genoa town,08073,08061,"Kiowa County, CO"
1620000US0829680,Genoa town,08073,08063,"Kit Carson County, CO"
1620000US0829680,Genoa town,08073,08073,"Lincoln County, CO"
1620000US0829680,Genoa town,08073,08101,"Pueblo County, CO"
1620000US0829680,Genoa town,08073,08121,"Washington County, CO"
1620000US0829735,Georgetown town,08019,08019,"Clear Creek County, CO"
1620000US0829735,Georgetown town,08019,08047,"Gilpin County, CO"
1620000US0829735,Georgetown town,08019,08049,"Grand County, CO"
1620000US0829735,Georgetown town,08019,08059,"Jefferson County, CO"
1620000US0829735,Georgetown town,08019,08093,"Park County, CO"
1620000US0829735,Georgetown town,08019,08117,"Summit County, CO"
1620000US0829955,Gilcrest town,08123,08001,"Adams County, CO"
1620000US0829955,Gilcrest town,08123,08013,"Boulder County, CO"
1620000US0829955,Gilcrest town,08123,08014,"Broomfield County, CO"
1620000US0829955,Gilcrest town,08123,08069,"Larimer County, CO"
1620000US0829955,Gilcrest town,08123,08075,"Logan County, CO"
1620000US0829955,Gilcrest town,08123,08087,"Morgan County, CO"
1620000US0829955,Gilcrest town,08123,08123,"Weld County, CO"
1620000US0829955,Gilcrest town,08123,31105,"Kimball County, NE"
1620000US0829955,Gilcrest town,08123,56021,"Laramie County, WY"
1620000US0830340,Glendale city,08005,08001,"Adams County, CO"
1620000US0830340,Glendale city,08005,08005,"Arapahoe County, CO"
1620000US0830340,Glendale city,08005,08031,"Denver County, CO"
1620000US0830340,Glendale city,08005,08035,"Douglas County, CO"
1620000US0830340,Glendale city,08005,08039,"Elbert County, CO"
1620000US0830340,Glendale city,08005,08059,"Jefferson County, CO"
1620000US0830340,Glendale city,08005,08073,"Lincoln County, CO"
1620000US0830340,Glendale city,08005,08121,"Washington County, CO"
1620000US0830780,Glenwood Springs city,08045,08037,"Eagle County, CO"
1620000US0830780,Glenwood Springs city,08045,08045,"Garfield County, CO"
1620000US0830780,Glenwood Springs city,08045,08077,"Mesa County, CO"
1620000US0830780,Glenwood Springs city,08045,08097,"Pitkin County, CO"
1620000US0830780,Glenwood Springs city,08045,08103,"Rio Blanco County, CO"
1620000US0830780,Glenwood Springs city,08045,08107,"Routt County, CO"
1620000US0830780,Glenwood Springs city,08045,49019,"Grand County, UT"
1620000US0830780,Glenwood Springs city,08045,49047,"Uintah County, UT"
1620000US0830835,Golden city,08059,08001,"Adams County, CO"
1620000US0830835,Golden city,08059,08005,"Arapahoe County, CO"
1620000US0830835,Golden city,08059,08013,"Boulder County, CO"
1620000US0830835,Golden city,08059,08014,"Broomfield County, CO"
1620000US0830835,Golden city,08059,08019,"Clear Creek County, CO"
1620000US0830835,Golden city,08059,08031,"Denver County, CO"
1620000US0830835,Golden city,08059,08035,"Douglas County, CO"
1620000US0830835,Golden city,08059,08047,"Gilpin County, CO"
1620000US0830835,Golden city,08059,08059,"Jefferson County, CO"
1620000US0830835,Golden city,08059,08093,"Park County, CO"
1620000US0830835,Golden city,08059,08119,"Teller County, CO"
1620000US0831550,Granada town,08099,08009,"Baca County, CO"
1620000US0831550,Granada town,08099,08011,"Bent County, CO"
1620000US0831550,Granada town,08099,08061,"Kiowa County, CO"
1620000US0831550,Granada town,08099,08099,"Prowers County, CO"
1620000US0831550,Granada town,08099,20071,"Greeley County, KS"
1620000US0831550,Granada town,08099,20075,"Hamilton County, KS"
1620000US0831550,Granada town,08099,20187,"Stanton County, KS"
1620000US0831605,Granby town,08049,08013,"Boulder County, CO"
